facility_id,year,material,id_x,commodity_x,capacity_value_tpa,clean_coal_value_tonnes,coal_mined_value_tonnes,minerals_concentrate_value_tonnes,minerals_ore_mined_value_tonnes,minerals_ore_processed_value_tonnes,id_y,commodity_y,reserves_mineral_value_tonnes,reserves_commodity_value_tonnes,reserves_grade_ppm,comment,id,waste_type,waste_value_tonnes,waste_total_material_tonnes,commodity,commodities_value_tonnes,commodities_grade_ppm,commodities_recovery_rate,commodities_id_minerals,facility_name,facility_type,primary_commodity,commodities_products,facility_equipment,production_start,production_end,country,price_usd_tonne
COM00789.00,2019,O.bulk,,,,,,,1036746.0,1036746.0,,,,,,,,,,,Me.Ag,0.51,0.492205,,6749,Meliadine,Mine,Gold,"Gold, Silver","Open pit, Underground",2019.0,,Canada,1399.78
COM00789.00,2019,O.bulk,,,,,,,1036746.0,1036746.0,,,,,,,,,,,Me.Au,6.747,7.6,0.02022,6749,Meliadine,Mine,Gold,"Gold, Silver","Open pit, Underground",2019.0,,Canada,1399.78
COM00790.00,2012,O.bulk,,,,,,,513684.0,603188.0,,,,,,,,,,,Me.Ag,15.231,78.42,0.32,6751,Mercedes,Mine,Gold,"Gold, Silver",Underground,2012.0,,Mexico,1514.58
COM00790.00,2012,O.bulk,,,,,,,513684.0,603188.0,,,,,,,,,,,Me.Au,3.614,6.43,0.948,6751,Mercedes,Mine,Gold,"Gold, Silver",Underground,2012.0,,Mexico,1514.58
COM00790.00,2013,O.bulk,,,,,,,640967.0,670867.0,,,,,,,,,,,Me.Ag,19.113,79.39,0.344,6753,Mercedes,Mine,Gold,"Gold, Silver",Underground,2012.0,,Mexico,1286.07
COM00790.00,2013,O.bulk,,,,,,,640967.0,670867.0,,,,,,,,,,,Me.Au,4.022,6.16,0.945,6753,Mercedes,Mine,Gold,"Gold, Silver",Underground,2012.0,,Mexico,1286.07
COM00790.00,2014,O.bulk,,,,,,,648568.0,681833.0,,,,,,,,,,,Me.Ag,12.382,55.88,0.326,6755,Mercedes,Mine,Gold,"Gold, Silver",Underground,2012.0,,Mexico,1169.12
COM00790.00,2014,O.bulk,,,,,,,648568.0,681833.0,,,,,,,,,,,Me.Au,3.272,5.09,0.946,6755,Mercedes,Mine,Gold,"Gold, Silver",Underground,2012.0,,Mexico,1169.12
COM00791.00,2016,O.Au,,,,,,,6538190.0,2874917.0,548,Me.Au,155338190.0,,,,,,,,Me.Au,2.943,1.023751,,6757,Merian,Mine,Gold,Gold,"Open pit, Leaching plant",2016.0,,Suriname,1328.29
COM00791.00,2016,,,,,,,,,,,,,,,,682,Waste rock,6513696.0,13051886.4,,,,,,Merian,Mine,Gold,Gold,"Open pit, Leaching plant",2016.0,,Suriname,1328.29
COM00791.00,2017,O.Au,,,,,,,12061224.0,13623422.0,548,Me.Au,148800000.0,150.06347508000002,1.02058283268,,,,,,Me.Au,14.518,1.065657,,6759,Merian,Mine,Gold,Gold,"Open pit, Leaching plant",2016.0,,Suriname,1292.59
COM00791.00,2017,,,,,,,,,,,,,,,,683,Waste rock,26326036.8,38387260.8,,,,,,Merian,Mine,Gold,Gold,"Open pit, Leaching plant",2016.0,,Suriname,1292.59
COM00791.00,2018,O.Au,,,,,,,15134818.0,14184072.0,548,Me.Au,133665182.0,,,,,,,,Me.Au,15.112,1.065435,,6761,Merian,Mine,Gold,Gold,"Open pit, Leaching plant",2016.0,,Suriname,1246.05
COM00791.00,2018,,,,,,,,,,,,,,,,684,Waste rock,27096249.6,42231067.2,,,,,,Merian,Mine,Gold,Gold,"Open pit, Leaching plant",2016.0,,Suriname,1246.05
COM00791.00,2019,O.Au,,,,,,,12671770.0,14699362.0,548,Me.Au,120993412.0,,,,,,,,Me.Au,14.829,1.008833,,6763,Merian,Mine,Gold,Gold,"Open pit, Leaching plant",2016.0,,Suriname,1399.78
COM00791.00,2019,,,,,,,,,,,,,,,,685,Waste rock,32780764.8,45452534.400000006,,,,,,Merian,Mine,Gold,Gold,"Open pit, Leaching plant",2016.0,,Suriname,1399.78
COM00793.00,2016,F.coc,,,,529000.0,529000.0,,,,,,,,,,,,,,,,,,,MetCoal,Mine,Coal,Semi-soft coking coal,,2016.0,,Indonesia,69.16
COM00793.00,2017,F.coc,,,,230000.0,230000.0,,,,,,,,,,,,,,,,,,,MetCoal,Mine,Coal,Semi-soft coking coal,,2016.0,,Indonesia,89.25
COM00793.00,2017,,,,,,,,,,,,,,,,686,Waste rock,7015000.0,,,,,,,MetCoal,Mine,Coal,Semi-soft coking coal,,2016.0,,Indonesia,89.25
COM00793.00,2018,F.coc,,,,1010000.0,1010000.0,,,,,,,,,,,,,,,,,,,MetCoal,Mine,Coal,Semi-soft coking coal,,2016.0,,Indonesia,100.46
COM00793.00,2018,,,,,,,,,,,,,,,,687,Waste rock,10662800.0,,,,,,,MetCoal,Mine,Coal,Semi-soft coking coal,,2016.0,,Indonesia,100.46
COM00793.00,2019,F.coal,,,,,,,,,549,,85400000.0,,,,,,,,,,,,,MetCoal,Mine,Coal,Semi-soft coking coal,,2016.0,,Indonesia,75.31
COM00793.00,2019,F.coc,,,,1090000.0,1090000.0,,,,,,,,,,,,,,,,,,,MetCoal,Mine,Coal,Semi-soft coking coal,,2016.0,,Indonesia,75.31
COM00793.00,2019,,,,,,,,,,,,,,,,688,Waste rock,10199200.0,,,,,,,MetCoal,Mine,Coal,Semi-soft coking coal,,2016.0,,Indonesia,75.31
COM00793.00,2020,F.coc,,,,1880000.0,1880000.0,,,,,,,,,,,,,,,,,,,MetCoal,Mine,Coal,Semi-soft coking coal,,2016.0,,Indonesia,64.58
COM00793.00,2020,,,,,,,,,,,,,,,,689,Waste rock,5136200.0,,,,,,,MetCoal,Mine,Coal,Semi-soft coking coal,,2016.0,,Indonesia,64.58
COM00794.00,2006,F.coc,,,,,,,,,550,,26399520.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2007,F.coc,,,,,,,,,550,,26036640.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2008,F.coc,,,,,,,,,550,,24675840.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2009,F.coc,,,,,,,,,550,,23315040.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2010,F.coc,,,,,,,,,550,,21954240.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2011,F.coc,,,,,,,,,550,,20502720.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2012,F.coc,,,,,,,,,550,,18869760.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2013,F.coc,,,,,,,,,550,,17236800.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2014,F.coc,,,,,,,,,550,,15876000.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2015,F.coc,,,,,,,,,550,,13608000.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2016,F.coc,,,,,,,,,550,,11702880.0,,,,,,,,,,,,,,,,,,,,,
COM00794.00,2019,F.coc,,,,,,,,,550,,9979200.0,,,,,,,,,,,,,,,,,,,,,
COM00795.00,2000,F.coal,,,,2358720.0,2358720.0,,,,551,,57970080.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,33.2
COM00795.00,2001,F.coal,,,,2449440.0,2449440.0,,,,551,,55611360.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,43.21
COM00795.00,2002,F.coal,,,,2630880.0,2630880.0,,,,551,,53161920.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,33.91
COM00795.00,2003,F.coal,,,,2993760.0,2993760.0,,,,551,,50531040.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,35.37
COM00795.00,2004,F.coal,,,,2903040.0,2903040.0,,,,551,,47537280.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,63.29
COM00795.00,2005,F.coal,,,,2993760.0,2993760.0,,,,551,,44634240.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,53.49
COM00795.00,2006,F.coal,,,,2993760.0,2993760.0,,,,551,,41640480.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,55.48
COM00795.00,2007,F.coal,,,,2903040.0,2903040.0,,,,551,,38646720.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,67.27
COM00795.00,2008,F.coal,,,,2630880.0,2630880.0,,,,551,,35743680.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,120.44
COM00795.00,2009,F.coal,,,,2268000.0,2268000.0,,,,551,,33112800.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,70.77
COM00795.00,2010,F.coal,,,,2540160.0,2540160.0,,,,551,,30844800.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,95.29
COM00795.00,2011,F.coal,,,,2268000.0,2268000.0,,,,551,,28304640.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,107.05
COM00795.00,2012,F.coal,,,,2268000.0,2268000.0,,,,551,,26036640.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,85.86
COM00795.00,2013,F.coal,,,,2177280.0,2177280.0,,,,551,,23768640.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,75.08
COM00795.00,2014,F.coal,,,,1723680.0,1723680.0,,,,551,,21591360.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,65.81
COM00795.00,2015,F.coal,,,,1905120.0,1905120.0,,,,551,,19867680.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,59.08
COM00795.00,2016,F.coal,,,,1814400.0,1814400.0,,,,551,,17962560.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,69.16
COM00795.00,2017,F.coal,,,,1905120.0,1905120.0,,,,551,,16148160.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,89.25
COM00795.00,2018,F.coal,,,,2086560.0,2086560.0,,,,551,,14243040.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,100.46
COM00795.00,2019,F.coal,,,,1905120.0,1905120.0,,,,551,,12156480.0,,,,,,,,,,,,,Mettiki Complex,Mine,Coal,Coal,Underground,2006.0,,United States of America,75.31
COM00797.00,2021,O.Mn,111,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00799.00,2014,F.coc,,,,51000.0,51000.0,,,,,,,,,,,,,,,,,,,Mezhegey,Mine,Coal,Metallurgical coal,Underground,2014.0,,Russian Federation,65.81
COM00799.00,2015,F.coc,,,,242000.0,242000.0,,,,,,,,,,,,,,,,,,,Mezhegey,Mine,Coal,Metallurgical coal,Underground,2014.0,,Russian Federation,59.08
COM00800.00,2000,O.Cu,,,,,,,46446000.0,11032000.0,,,,,,,,,,,Me.Cu,59300.0,7100.0,0.0,6795,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,2279.37
COM00800.00,2001,O.Cu,,,,,,,32702000.0,10208000.0,,,,,,,,,,,Me.Cu,44100.0,4100.0,0.0,6797,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,2060.97
COM00800.00,2002,O.Cu,,,,,,,,,,,,,,,,,,,Me.Cu,10500.0,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,2060.62
COM00800.00,2003,O.Cu,,,,,,,,,,,,,,,,,,,Me.Cu,17800.0,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,2234.55
COM00800.00,2004,,,,,,,,,,,,,,,,,,,,Me.Cu,9071.847,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,3370.44
COM00800.00,2005,,,,,,,,,,,,,,,,,,,,Me.Cu,11339.809,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,4194.84
COM00800.00,2006,,,,,,,,,,,,,,,,,,,,Me.Cu,8618.255,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,7474.85
COM00800.00,2007,,,,,,,,,,,,,,,,,,,,Me.Cu,9071.847,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,7459.11
COM00800.00,2008,,,,,,,,,,,,,,,,,,,,Me.Cu,8618.255,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,6764.45
COM00800.00,2009,,,,,,,,,,,,,,,,,,,,Me.Cu,7257.478,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,5338.73
COM00800.00,2010,,,,,,,,,,,,,,,,,,,,Me.Cu,8164.663,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,7534.78
COM00800.00,2011,,,,,,,,,,,,,,,,,,,,Me.Cu,29937.096,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,7950.46
COM00800.00,2012,,,,,,,,,,,,,,,,,,,,Me.Cu,29937.096,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,7223.39
COM00800.00,2013,,,,,,,,,,,,,,,,,,,,Me.Cu,27669.135,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,6680.73
COM00800.00,2014,,,,,,,,,,,,,,,,,,,,Me.Cu,25854.765,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,6340.32
COM00800.00,2015,,,,,,,,,,,,,,,,,,,,Me.Cu,19504.472,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,5630.38
COM00800.00,2016,,,,,,,,,,,,,,,,,,,,Me.Cu,11339.809,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,5176.96
COM00800.00,2017,,,,,,,,,,,,,,,,,,,,Me.Cu,8618.255,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,6341.8
COM00800.00,2018,,,,,,,,,,,,,,,,,,,,Me.Cu,7257.478,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,6410.56
COM00800.00,2019,,,,,,,,,,,,,,,,,,,,Me.Cu,6803.886,,,,Miami,"Mine, Smelter",Copper,"Copper, Sulphuric acid","Open pit, SX-EW",1915.0,,United States of America,6041.56
COM00801.00,2002,O.Al,,,,,,,,,552,Me.Al2O3,8560600.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2003,O.Al,,,,,,,,,552,Me.Al2O3,8560600.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2004,O.Al,,,,,,,,,552,Me.Al2O3,8558600.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2005,O.Al,,,,,,,,,552,Me.Al2O3,8558400.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2008,O.Al,,,,,,,,,552,Me.Al2O3,8351400.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2009,O.Al,,,,,,,,,552,Me.Al2O3,7536800.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2010,O.Al,,,,,,,,,552,Me.Al2O3,6395400.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2011,O.Al,,,,,,,,,552,Me.Al2O3,5654400.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2012,O.Al,,,,,,,,,552,Me.Al2O3,5344000.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2013,O.Al,,,,,,,,,552,Me.Al2O3,5078000.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2014,O.Al,,,,,,,,,552,Me.Al2O3,4665000.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2015,O.Al,,,,,,,,,552,Me.Al2O3,4307000.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2016,O.Al,,,,,,,,,552,Me.Al2O3,3866000.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2017,O.Al,,,,,,,,,552,Me.Al2O3,3413000.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2018,O.Al,,,,,,,,,552,Me.Al2O3,3005000.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2019,O.Al,,,,,,,,,552,Me.Al2O3,2600000.0,,,,,,,,,,,,,,,,,,,,,
COM00801.00,2019,O.Al,,,,,,,,,553,Nm.SiO2,2600000.0,,,,,,,,,,,,,,,,,,,,,
COM00802.00,2018,O.bulk,,,,,,,,,554,Me.Zn,,1469829.0,23900.0,,,,,,,,,,,,,,,,,,,
COM00803.00,2015,F.stc,,,,,,,,,555,,89400000.0,,,,,,,,,,,,,,,,,,,,,
COM00803.00,2016,F.stc,,,,,,,,,555,,83700000.0,,,,,,,,,,,,,,,,,,,,,
COM00803.00,2017,F.stc,,,,,,,,,555,,79900000.0,,,,,,,,,,,,,,,,,,,,,
COM00803.00,2018,F.stc,,,,,,,,,555,,76000000.0,,,,,,,,,,,,,,,,,,,,,
COM00805.00,2013,O.bulk,,,,,,,,,556,Me.Ag,250000.0,79.94565486,325.45252553240005,,,,,,,,,,,,,,,,,,,
COM00805.00,2013,O.bulk,,,,,,,,,557,Me.Au,250000.0,0.8504856900000001,2.63650565109,,,,,,,,,,,,,,,,,,,
COM00806.00,2002,F.stc,,,,,,,,,558,,653837763.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2003,F.stc,,,,,,,,,558,,628575858.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2004,F.stc,,,,,,,,,558,,603611572.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2005,F.stc,,,,,,,,,558,,580325858.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2006,F.stc,,,,,,,,,558,,557171096.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2007,F.stc,,,,,,,,,558,,534756810.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2008,F.stc,,,,,,,,,558,,512458000.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2009,F.stc,,,,,,,,,558,,495455000.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2010,F.stc,,,,,,,,,558,,480648000.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2011,F.stc,,,,,,,,,558,,465945000.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2012,F.stc,,,,,,,,,558,,451617000.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2013,F.stc,,,,,,,,,558,,436769000.0,,,,,,,,,,,,,,,,,,,,,
COM00806.00,2019,F.stc,,,,,,,,,558,,422100000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2000,O.Fe,,,,,,,,,559,Me.Fe,117296000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2001,O.Fe,,,,,,,,,559,Me.Fe,114181000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2005,O.Fe,,,,,,,,,559,Me.Fe,113272000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2006,O.Fe,,,,,,,,,559,Me.Fe,109672000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2008,O.Fe,,,,,,,,,559,Me.Fe,106672000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2009,O.Fe,,,,,,,,,559,Me.Fe,102212000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2010,O.Fe,,,,,,,,,559,Me.Fe,97142000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2011,O.Fe,,,,,,,,,559,Me.Fe,91112000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2012,O.Fe,,,,,,,,,559,Me.Fe,85072000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2013,O.Fe,,,,,,,,,559,Me.Fe,78187000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2014,O.Fe,,,,,,,,,559,Me.Fe,69855000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2015,O.Fe,,,,,,,,,559,Me.Fe,61900000.0,,,,,,,,,,,,,,,,,,,,,
COM00807.00,2015,O.Fe,,,,,,,,,560,Nm.SiO2,61900000.0,,,,,,,,,,,,,,,,,,,,,
COM00808.00,2012,F.coal,,,,1166000.0,986000.0,,,,,,,,,,,,,,,,,,,Middlemount,Mine,Coal,"Coking coal, Pulverized Coal Injection",Surface,2011.0,,Australia,85.86
COM00808.00,2013,F.coal,,,,2866000.0,2866000.0,,,,,,,,,,,,,,,,,,,Middlemount,Mine,Coal,"Coking coal, Pulverized Coal Injection",Surface,2011.0,,Australia,75.08
COM00808.00,2014,F.coal,,,,3641000.0,3641000.0,,,,,,,,,,,,,,,,,,,Middlemount,Mine,Coal,"Coking coal, Pulverized Coal Injection",Surface,2011.0,,Australia,65.81
COM00808.00,2015,F.coal,,,,4013000.0,4013000.0,,,,,,,,,,,,,,,,,,,Middlemount,Mine,Coal,"Coking coal, Pulverized Coal Injection",Surface,2011.0,,Australia,59.08
COM00808.00,2016,F.coc,,,,4082400.0,4082400.0,,,,561,,51710400.0,,,,,,,,,,,,,Middlemount,Mine,Coal,"Coking coal, Pulverized Coal Injection",Surface,2011.0,,Australia,69.16
COM00808.00,2017,F.coc,,,,3900960.0,3900960.0,,,,561,,47628000.0,,,,,,,,,,,,,Middlemount,Mine,Coal,"Coking coal, Pulverized Coal Injection",Surface,2011.0,,Australia,89.25
COM00808.00,2018,F.coc,,,,3810240.0,3810240.0,,,,561,,43727040.0,,,,,,,,,,,,,Middlemount,Mine,Coal,"Coking coal, Pulverized Coal Injection",Surface,2011.0,,Australia,100.46
COM00808.00,2019,F.coc,,,,2630880.0,2630880.0,,,,561,,39916800.0,,,,,,,,,,,,,Middlemount,Mine,Coal,"Coking coal, Pulverized Coal Injection",Surface,2011.0,,Australia,75.31
COM00808.00,2020,F.coal,,,,2900000.0,4000000.0,,,,,,,,,,,,,,,,,,,Middlemount,Mine,Coal,"Coking coal, Pulverized Coal Injection",Surface,2011.0,,Australia,64.58
COM00809.00,2009,F.stc,,,,90720.0,90720.0,,,,,,,,,,,,,,,,,,,Midland Trail,Mine,Coal,Thermal coal,Underground,2009.0,,United States of America,70.77
COM00809.00,2010,F.stc,,,,1360800.0,1360800.0,,,,,,,,,,,,,,,,,,,Midland Trail,Mine,Coal,Thermal coal,Underground,2009.0,,United States of America,95.29
COM00809.00,2011,F.stc,,,,1360800.0,1360800.0,,,,,,,,,,,,,,,,,,,Midland Trail,Mine,Coal,Thermal coal,Underground,2009.0,,United States of America,107.05
COM00809.00,2012,F.stc,,,,1451520.0,1451520.0,,,,,,,,,,,,,,,,,,,Midland Trail,Mine,Coal,Thermal coal,Underground,2009.0,,United States of America,85.86
COM00811.00,2004,Con.Fe,,,,,,16602000.0,,,,,,,,,,,,,,,,,,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,44.57
COM00811.00,2005,Con.Fe,,,,,,15169000.0,,,,,,,,,,,,,,,,,,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,74.12
COM00811.00,2006,Con.Fe,,,,,,17106100.0,,,,,,,,,,,,,,,,,,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,77.1
COM00811.00,2007,Con.Fe,,,,,,17313000.0,,,,,,,,,,,,,,,,,,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,128.88
COM00811.00,2008,Con.Fe,,,,,,15718000.0,,,,,,,,,,,,,,,,,,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,151.7
COM00811.00,2010,Con.Fe,,,,,,15311000.0,,,,,,,,,,,,,Me.Fe,10105260.0,660000.0,0.0,6911,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,145.86
COM00811.00,2010,O.Fe,,,,,,,1692000.0,1692000.0,,,,,,,,,,,,,,,,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,145.86
COM00811.00,2011,Con.Fe,,,,,,16418000.0,,,,,,,,,,,,,Me.Fe,10835880.0,660000.0,0.0,6914,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,151.08
COM00811.00,2011,O.Fe,,,,,,,1966000.0,1966000.0,,,,,,,,,,,,,,,,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,151.08
COM00811.00,2012,Con.Fe,,,,,,17001000.0,,,,,,,,,,,,,Me.Fe,11220660.0,660000.0,0.0,6917,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,116.57
COM00811.00,2012,O.Fe,,,,,,,1571000.0,1571000.0,,,,,,,,,,,,,,,,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,116.57
COM00811.00,2013,Con.Fe,,,,,,16610000.0,,,,,,,,,,,,,Me.Fe,10962600.0,660000.0,0.0,6920,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,123.34
COM00811.00,2013,O.Fe,,,,,,,1499000.0,1499000.0,,,,,,,,,,,,,,,,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,123.34
COM00811.00,2014,Con.Fe,,,,,,16730000.0,,,,,,,,,,,,,Me.Fe,11041800.0,660000.0,0.0,6923,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,89.56
COM00811.00,2014,O.Fe,,,,,,,1512000.0,1512000.0,,,,,,,,,,,,,,,,Mikhailovsky GOK,"Mine, Refinery",Iron,"Iron, Iron ore pellets, Iron ore concentrate, Sintering iron ore",Open pit,1960.0,,Russian Federation,89.56
